1130819105,HWANG'S INC,28931 Van Dyke Ave,Warren,MI,48093
1130829108,Montel Inc.,11420 Valley Blvd,El Monte,CA,91731
1130839100,fast food frontiers inc,1133 20th St NW,Washington,DC,20036
1130849103,2041 Larimer St. LLC,2041 Larimer St,Denver,CO,80205
1130859106,Nada Indianapolis LLC,11 W Maryland St,Indianapolis,IN,46204
1130869109,Basquez,5620 E 2nd St,Long Beach,CA,90803
1130879101,Flomort LLC,2639 rt 9,Malta,NY,12020
1130889104,Civitali Restaurant Corporation,708 Cleveland Ave S,Saint Paul,MN,55116
1130899107,Comet Caf Inc.,1947 N Farwell Ave,Milwaukee,WI,53202
1130909108,Tingey Street Partners LLC,28 Dilly Tree Park,Key Largo,FL,33037
1130919100,Wayne LeJambre,930 W Broadway Rd Ste. 17,Tempe,AZ,85282
1130929103,The Meanwhile Bar Inc.,1005 Wealthy St SE,Grand Rapids,MI,49506
1130939106,Endo Gourmet Inc,5030 W Spring Mountain Road #2,Las Vegas,NV,89146
1130949109,Heavyweight Inc,205 Charlotte Dr,Altoona,PA,16601
1130959101,Zach Corn,115 2nd Ave N,Nashville,TN,37201
1130969104,Mockingbird Bar & Tacos,1220 Main St,Little Rock,AR,72202
1130979107,Collegetown Bagels Inc,400 N Meadow St,Ithaca,NY,14850
1130989110,Nada Columbus LLC,220 W Nationwide Blvd,Columbus,OH,43215
1130999102,CHOW KING GRILL & BUFFET LI INC,2142 Jackson Ave W,Oxford,MS,38655
1131009100,Peking palace corp,7101 Democracy Blvd,Bethesda,MD,20817
1131019103,Oregon Restaurant Concepts Inc.,11485 SW Scholls Ferry Rd,Beaverton,OR,97008
1131029106,Zooba Eats Inc.,100 Kenmare St,New York,NY,10012
1131039109,1562 Cahuenga Blv Bar LLC,1562 N Cahuenga Blvd,Los Angeles,CA,90028
1131049101,HOJINJUNG CORP,4105 150th St,Flushing,NY,11355
1131059104,Skelton Brothers LLC,1800 Frankfort Ave,Louisville,KY,40206
1131069107,Apparition Kitchen LLC,1931 Olney Ave Ste 200Nicholas,Cherry Hill,NJ,8003
1131079110,47 James Street Incorporated,47 James St,Amsterdam,NY,12010
1131089102,PMT INC,1120 19th St NW Washington DC,Washington,DC,20036
1131109106,Peg Leg Porker Restaurant LLC,903 Gleaves Street,Nashville,TN,37203
1131119109,Caregan Restaurants Inc,252 W 47th St,New York,NY,10036
1131129101,Yadig Detroit Inc.,17271 east 9 mile road,Eastpointe,MI,48021
1131139104,BBD Boise  ID LLC,1731 S Entertainment Ave,Boise,ID,83709
1131149107,Valentures Inc,6889 Eagle Watch Dr Ste 230,Orlando,FL,32822
1131159110,Peros,299 Paramus Rd,Paramus,NJ,7652
1131169102,TLC Mesquite Gaming Inc.,202 Fremont St,Las Vegas,NV,89101
1131179105,AKURANVYKA USA INC,315 S Maple Ave Ste 103 103,South San Francisco,CA,94080
1131189108,Wishbone Productions Inc.,141 Avenue A Ground Floor,New York,NY,10009
1131199100,Jesse's Tavern Inc.,524 W Brandon Blvd,Brandon,FL,33511
1131209101,Boka Japan LLC,820 W Lake St,Chicago,IL,60607
1131219104,HARRIGAN BROTHERS INC.,10437 S Western Ave,Chicago,IL,60643
1131229107,Wasabi Tysons Corner Co,1961 Chain Bridge Road,Fairfax,VA,22102
1131239110,Biggies Clam Bar RT 17 LLC,430 Route 17 South,Carlstadt,NJ,7072
1131249102,Boeufhaus Operations Corp,1012 N Western Ave,Chicago,IL,60622
1131259105,SR-2 ESPRESSO LLC,321 Main St,El Segundo,CA,90245
1131269108,Rio Bravo Services Inc,1990 Post Oak Blvd,Houston,TX,77056
1131279100,G.A.J.INC,6215 S Westnedge Ave,Portage,MI,49002
1131289103,Valerio Foods,402 Huffman Mill Rd,Burlington,NC,27215
1131299106,Saltmarsh Farms Inc,284 Main St Suite 1,Wilton,ME,4294
1131309107,Tryan Inc,5627 Kanan Rd PMB 437,Agoura Hills,CA,91301
1131319110,Tony's Luncheonette Inc.,1088 N Main Rd,Vineland,NJ,8360
1131329102,THE POULOS CORPORATION,6710 La Tijera Blvd,Los Angeles,CA,90045
1131339105,Burro Cheese Kitchen I LLC,14539 Hunters Pass,Austin,TX,78734
1131349108,G & D Investments - Miracle Mile Inc.,5757 Wilshire Blvd,Los Angeles,CA,90036
1131359100,Lion Cafe Corp.,225 Varick St Store,New York,NY,10014
1131369103,SwanCo LLC,1517 Polk St,San Francisco,CA,94109
1131379106,Reuland Food Service Inc.,115 Oak Ave,Aurora,IL,60506
1131389109,Failla Inc.,2520 Sepulveda Blvd,Torrance,CA,90505
1131399101,57 Grand Street Cafe Corp,57 Grand St,New York,NY,10013
1131409102,Chirico's Inc.,235 Main St,Pikeville,KY,41501
1131419105,JSO ENTERPRISES INC.,938 ELMWOOD AVENUE,BUFFALO,NY,14222
1131429108,Rendezvous Concessions LLC,52 S. Second Street,Memphis,TN,38103
1131439100,A Hand Holding Corporation,4365A Saint Louis Rock Rd,Villa Ridge,MO,63089
1131449103,brudventure inc.,691 A1a Beach Blvd,Saint Augustine,FL,32080
1131459106,Fresh Fare L'Enfant LLC,429 Lenfant Plz SW Promendae Level #335,Washington,DC,20024
1131469109,Jay Fox Hospitality LLC,4511 E 113th St,Kansas City,MO,64137
1131479101,Roslyn Road Corp,235 Roslyn Rd,Roslyn Heights,NY,11577
1131489104,Scott's Hot Cakes LLC,8040 Peach St,Erie,PA,16509
1131499107,The Firehouse Pub LLC,20 union street,windsor,CT,6095
1131509108,Surly Brewing Company,4811 Dusharme Drive,Brooklyn Center,MN,55429
1131519100,Trafford's Inc.,285 Water St,Warren,RI,2885
1131529103,DBE LLC,324 Jefferson St,Lafayette,LA,70501
1131539106,315 MESEROLE LLC,315 MESEROLE STREET,BROOKLYN,NY,11206
1131549109,A&R Food Service Corporation,332 Congress St 1st floor,Boston,MA,2210
1131559101,Old Dixie Inn Inc.,12027 n dixie hwy,birch run,MI,48415
1131569104,Mcsober's Saloon,880 E Main St,Coldwater,OH,45828
1131579107,125 S. Wacker Cafe Inc,125 S Wacker Dr Suite 110,Chicago,IL,60606
1131589110,Buckley's on First LLC,232 1st Ave W,Seattle,WA,98119
1131599102,Cobra Restaurant Inc,250 W 86th St,New York,NY,10024
1131609103,Forward Food Group LLC.,2001 Fillmore St,San Francisco,CA,94115
1131619106,Boulder Food Park LLC,2775 Valmont Rd,Boulder,CO,80304
1131629109,CE Fayetteville LLC,2116 Skibo Rd,Fayetteville,NC,28314
1131639101,Detroit Beer Co.,1529 Broadway St Ste 100,Detroit,MI,48226
1131649104,Endis inc,5625 W Diversey Ave,Chicago,IL,60639
1131659107,Rene's Dining Room Inc.,W11590 County Road X,Crivitz,WI,54114
1131669110,Gourmet Chili Company Inc,843 Monmouth St,Newport,KY,41071
1131679102,Vala Nest Inc,4601 N State Rd,Harbor Springs,MI,49740
1131689105,The Stancato Inc.,533 Shaler Blvd,Ridgefield,NJ,7657
1131699108,GREAT SOUTHERN RESTAURANT GROUP OF PENSACOLA,226 Palafox Pl Fl 11,Pensacola,FL,32502
1131709109,GFB Restaurant Corporation,86 W 3rd St,New York,NY,10012
1131719101,Sperry Deli LLC,707 E Washington St,Orlando,FL,32801
1131729104,Olga's Cafe Inc.,4 East 2nd Street,Coudersport,PA,16915
1131739107,dish restaurant corp,201 8th Ave,New York,NY,10011
1131749110,Urban Plates LLC,420 Stevens Ave Suite 150,Solana Beach,CA,92075
1131759102,Sole Proprietor Inc,118 Highland St,Worcester,MA,1609
1131769105,Evren Corp,512 E Oak St,Fairbury,IL,61739
1131779108,Healthy Living Enterprise Inc.,900 E Bidwell St Ste 700,Folsom,CA,95630
1131789100,Wineone LLC,653 Commercial St,San Francisco,CA,94111
1131799103,Ain't my Ginger LLC,119 E 5th St,Austin,TX,78701
1131809104,Project 942 Baxter LLC,942 Baxter Ave,Louisville,KY,40204
1131819107,Big Bend XI Investments LP,2929 Carlisle St Suite 200,Dallas,TX,75204
1131829110,Mackdustin's LTD,44 E 8th St,Holland,MI,49423
1131839102,Spirits Holdings LLC,572 Market St,Newark,NJ,7105
1131849105,AJ's Payroll Inc,65859 Van Dyke Rd,Washington,MI,48095
1131859108,SF Life Inc,1032 Light St,Baltimore,MD,21230
1131869100,Royal Oak Good Times Food & Drink Inc.,100 S Main St,Royal Oak,MI,48067
1131879103,520 Columbus Ave LTD,520 Columbus Ave,New York,NY,10024
1131889106,Vendange Group LLC,431 E Central Blvd Ste C,Orlando,FL,32801
1131899109,Gouras Restaurant Group TN01 LLC,6063 Park Ave,Memphis,TN,38119
1131909110,Ten77 LLC,1077 Route 34,Aberdeen,NJ,7747
1131919102,DEXTER HOSPITALITY HOLDINGS,27387 Woodward Ave,Berkley,MI,48072
1131929105,J&J Eaton Place inc.,218 S Cochran Ave,Charlotte,MI,48813
1131939108,Tobies Restaurant Inc.,404 Fire Monument Rd,Hinckley,MN,55037
1131949100,Royal Star Buffet Restaurant Inc,2300 Freeway Dr,Mount Vernon,WA,98273
1131959103,Sheenal Enterprises Inc.,49 W Maryland St,Indianapolis,IN,46204
1131969106,SLO Restaurant Concepts LLC,3865 Hidden Hollow Rd,Flagstaff,AZ,86001
1131979109,Davis Three Inc,1604 S Cascade Ave,Colorado Springs,CO,80905
1131989101,Panorama Wellness Inc,8877 S 137th Cir Ste 1,Omaha,NE,68138
1131999104,We Dats Marrero LLC,4905 Westbank Expy,Marrero,LA,70072
1132009102,Epic Burger Inc.,1000 W North Ave,Chicago,IL,60642
1132019105,Pepper Moon Corporation,1068 Boulder Rd,Greensboro,NC,27409
1132029108,Nosaj Inc.,2773 E 56th Pl,Tulsa,OK,74105
1132039100,J Squared Inc,6503 Evergreen Way,Everett,WA,98203
1132049103,Zen Hen LLC,1794 Asheville Hwy,Hendersonville,NC,28791
1132059106,141 Corp.,260 Newport Ave,Rumford,RI,2916
1132069109,Baron Von Ruzi LLC,2191 Arapahoe St,Denver,CO,80205
1132079101,American Polish Century Club INC,33204 Maple Lane Dr,Sterling Heights,MI,48312
1132089104,Clipper Seafood Restaurant Inc,914 Mall Loop Road,High Point,NC,27262
1132099107,No Joke Pizza LLC,8133 Ardrey Kell Rd Ste 103,Charlotte,NC,28277
1132109108,San Antonio Petroleum Club,8620 N. New Braunfels Ave Suite 700,San Antonio,TX,78217
1132119100,DJPrice LLC,382A East Meadow Ave,east meadow,NY,11554
1132129103,Reese Willow LLC,126 N Main St,Port Chester,NY,10573
1132139106,CB LLC,1176 Bob Pettit Blvd,Baton Rouge,LA,70820
1132149109,HUFF'S INC,1849 W Orangethorpe Ave,Fullerton,CA,92833
1132159101,Ramfield INC,26200 W 12 Mile Rd,Southfield,MI,48034
1132169104,L. Georges Inc,1203 S Commerce Rd,Walled Lake,MI,48390
1132179107,P&D INC,97 Rivervale Rd,River Vale,NJ,7675
1132189110,ASK Restaurants Inc,149 Main Street,Jefferson,NY,12093
1132199102,Toast world LLC,955 Water St,Port Townsend,WA,98368
1132209103,Manhattan Hub Inc.,343 Sansome St suite 140,San Francisco,CA,94104
1132219106,Waterfront LLC,2801 Alaskan Way,Seattle,WA,98121
1132229109,GREAT LAKES EATERY & PUB LLC,14725 Dixon Rd,Dundee,MI,48131
1132239101,2Bears Tavern Group Inc.,6408 N Clark St Suite 303,Chicago,IL,60626
1132249104,Fountainhead Brewing Company,4621 24th St,Sacramento,CA,95822
1132259107,Hard Sun Inc.,10001 Us Highway 380,Crossroads,TX,76227
1132269110,Not Your Average Joe's Inc.,2 Granite Ave Ste 300,Milton,MA,2186
1132279102,CHINA GOURMET 877 INC,877 8th Ave,New York,NY,10019
1132289105,Slice Parlor Inc.,3410 Central Ave SE,Albuquerque,NM,87106
1132299108,Donatella GCT LLC,89 E 42nd St Lower Concourse,New York,NY,10017
1132309109,Palm Desert Stuft Pizza Bar & Grill LLC,72840 HWY 111 Suite 465,Palm Desert,CA,92260
1132319101,scenic route 66 cafe Inc.,858 9th Ave Frnt 1,New York,NY,10019
1132329104,Levittown Deli of Long Island Inc,101 Crossways Park Dr W,Woodbury,NY,11797
1132339107,Mario LLC,1053 Farmington Ave Ste C,Farmington,CT,6032
1132349110,Giano Inc,126 E 7th St,New York,NY,10009
1132359102,Seafood Restaurant Services INC,3482 Drusilla Ln,Baton Rouge,LA,70809
1132369105,Lipschutz Family Investments Inc,525 Dempster St,Evanston,IL,60201
1132379108,Woodhouse Market LLC,2073 Market St,San Francisco,CA,94114
1132389100,Pete's Poutine LLC,4241 Rural Ave,Bellingham,WA,98226
1132399103,Soran Restaurants  Inc,545 Shoshone St S,Twin Falls,ID,83301
1132409104,BLACKFRONT INC,410 6TH ST,CHARLESTON,IL,61920
1132419107,Chippers Sports Bar Inc.,5 N Edgehill Ave,Youngstown,OH,44515
1132429110,JPD COMPANY OF LANSINGINC,7216 W Saginaw Hwy,Lansing,MI,48917
1132439102,Barrio Culinary Concepts LLC,11672 E Shea Blvd,Scottsdale,AZ,85259
1132449105,Iberian Pig Buckhead,3150 Roswell Rd. Suite A3,Atlanta,GA,30305
1132459108,VILLAGE PUB,9390 Montgomery Rd,Montgomery,OH,45242
1132469100,SD OMAHA,100 W Troutman Pkwy Suite120,Fort Collins,CO,80525
1132479103,Monell's Dining & Catering Inc,1235 6th Ave N,Nashville,TN,37208
1132489106,Raffi&BA INC,2510 Route 44,Salt Point,NY,12578
1132499109,Mancuso's Restaurant,201 E. Washington St.,Phoenix,AZ,85004
1132509110,ajt & sons inc,5027 Almaden Expy,San Jose,CA,95118
1132519102,monroe sport center inc,15425 S Dixie Hwy,Monroe,MI,48161
1132529105,CDP & MTV Inc.,6500 N Linder Rd Unit 112,Meridian,ID,83646
1132539108,Regan Hospitality LLC,918 Ocean Dr,Miami Beach,FL,33139
1132549100,Juniorbar LLC,2545 24th St,San Francisco,CA,94110
1132559103,New England Gourmet Inc.,31 Antwerp St,Brighton,MA,2135
1132569106,FTW Incorporated,135 4th St S,La Crosse,WI,54601
1132579109,Nagi Universal Noodle USA Inc.,541 Bryant St,Palo Alto,CA,94301
1132589101,Walker Pizza Company LLC,1868 Tamiami Trl N,Naples,FL,34102
1132599104,Dover Gourmet Corporation,27 St. John's Place,Freeport,NY,11520
1132609105,Cantinetta Luca LLC,Dolores 5SW of Ocean,Carmel,CA,93921
1132619108,Peconic County Brewing LLC,221 E Main Street,Riverhead,NY,11901
1132629100,CE Myrtle Beach LLC,61 Rodeo Dr,Myrtle Beach,SC,29579
1132639103,SOMONEA CHENG INVESTMENT INC,1350 TRAVIS BLVD V13,FAIRFIELD,CA,94533
1132649106,Gaslamp Tavern LLC,868 5th Ave,San Diego,CA,92101
1132659109,De La Salle Catering Corporation,6950 Rochester Road,Troy,MI,48085
1132669101,Mansion Voorhees LLC,3000 Main St,Voorhees,NJ,8043
1132679104,Park Avenue Foods Inc,1731 W Bullard Ave Ste 121,Fresno,CA,93711
1132689107,Banquet Enterprises Inc.,4254 Telegraph Rd,Saint Louis,MO,63129
1132699110,West River MarinaInc.,28 Spring Tree Rd,Brattleboro,VT,5301
1132709100,Pogy's P&E Enterprises Inc,614 6th St S,La Crosse,WI,54601
1132719103,New El Nino INC,2847 N Henderson Ave,Dallas,TX,75206
1132729106,Dragon Kitchen of Jefferson City Inc,2219-D Missouri Blvd,Jefferson City,MO,65109
1132739109,Lakewood Provision LLC,1920 Chapel Hill Rd,Durham,NC,27707
1132749101,Live Oak Inc,623 Delmas Ave,Pascagoula,MS,39567
1132759104,Coco Bar LLC,3 E. Church Street,Clarkston,MI,48346
1132769107,Cabstar Inc,6263 W Houghton Lake Dr,Houghton Lake,MI,48629
1132779110,GAGE & TOLLNER HOSPITALITY LLC,372-374 FULTON STREET,BROOKLYN,NY,11201
1132789102,Angelina Foods Corp,2580 Springfield Ave,Vauxhall,NJ,7088
1132799105,IB Hospitality Inc,8364 Hollywood Blvd,Los Angeles,CA,90069
1132809106,Richard Skorman Inc,324 1/2 N Tejon St,Colorado Springs,CO,80903
1132819109,Alma Tierra Holdings LLC,528 University Ave SE,Minneapolis,MN,55414
1132829101,Dover 340 LTD,340 Woodcleft Ave,Freeport,NY,11520
1132839104,Mugshots SBAG LLC,13031 W 143rd St,Homer Glen,IL,60491
1132849107,Goshen Cuisine,212 W 7th St,Los Angeles,CA,90014
1132859110,Vinwood Food Services Inc.,3 Union St,Ipswich,MA,1938
1132869102,Retlob Corporation,2253 Sunset Cliffs Blvd,San Diego,CA,92107
1132879105,s three restaurants llc,117 Willits St,Birmingham,MI,48009
1132889108,Blue Stripes 13th Street LLC,28 E 13th St,New York,NY,10003
1132899100,Michauds Inc,16808 Pearl Rd,Strongsville,OH,44136
1132909101,Hammondsville Tavern LLC,3685 Vt Route 106,Reading,VT,5062
1132919104,The Milwaukee Filling Station Inc.,701 E Keefe Ave,Milwaukee,WI,53212
1132929107,PegasusFamily Restaurant INC.,5748 S Park Ave,Hamburg,NY,14075
1132939110,Pride Eggs Inc,1301 Newkirk Ave,Brooklyn,NY,11230
1132949102,Darco Inc.,21400 Telegraph Rd.,Southfield,MI,48033
1132959105,MC & ED Beck Inc.,91 Main St,New Paltz,NY,12561
1132969108,JET Enterprises LLC,3615 N Steele Blvd.,Fayetteville,AR,72703
1132979100,District Taco LLC,2890 Emma Lee St Suite 200,Falls Church,VA,22042
1132989103,S & C Winston LLC,2857 Reynolda Rd,Winston Salem,NC,27106
1132999106,Rogers Roundhouse LLC,1608 Rogers Rd,Fort Worth,TX,76107
1133009104,Washington Street Food Co,815 S Washington St,Alexandria,VA,22314
1133019107,the stainton corporation,130 Tamiami Trl,Punta Gorda,FL,33950
1133029110,TB & H Jacobs Inc,86 Main Street,Middlebury,VT,5753
1133039102,Beck Tavern Inc,284 E Beck St,Columbus,OH,43206
1133049105,Pita Pit Washington LLC,1421 N Liberty Lake Rd,Liberty Lake,WA,99019
1133059108,CTCC LLC,3111-3113 W Cary Street,Richmond,VA,23221
1133069100,Bravo Hospitality LLC,7 Pearl Ct,Allendale,NJ,7401
1133079103,The Drake In Laguna LLC,2894 S Coast Hwy,Laguna Beach,CA,92651
1133089106,Brick & Bourbon Maple Grove LLC,7887 Elm Creek Blvd N,Maple Grove,MN,55369
1133099109,R.J. Ventura's Inc,787 Lansing St,Utica,NY,13501
1133109110,Stella a Kitchen and Bar LLC,60 Chautauqua Ave,Lakewood,NY,14750
1133119102,Kombert Caterers Inc.,3050 Oceanside Rd,Oceanside,NY,11572
1133129105,New Way Lunch,21 South St,Glens Falls,NY,12801
1133139108,JETTY Entertainment LLC,3615 N Steele Blvd,Fayetteville,AR,72703
1133149100,MAGNOLIA DISCO CORP,3912 Cedar Springs Rd,Dallas,TX,75219
1133159103,Flying Pig Saloon Inc,121 East King Street,Malvern,PA,19355
1133169106,The Fireplace Restaurant Inc.,2161 P St NW,Washington,DC,20037
1133179109,Kavarna Cafe LLC,143 N Broadway,Green Bay,WI,54303
1133189101,Central Midland Corporation,5021 Bay City Rd,Midland,MI,48642
1133199104,AEC Tasting Room 2 LLC,1530 Barton Springs Rd,Austin,TX,78704
1133209105,GRP Restaurant LLC,2085 Bartow,Bronx,NY,10475
1133219108,OTG DCA Venture II LLC,2401 Smith Blvd,Arlington,VA,22202
1133229100,Asian Buffet & Grill Inc.,5933 Us Highway 11,Canton,NY,13617
1133239103,CRYSTAL CORNERS INC.,1302 WILLIAMSON ST.,MADISON,WI,53703
1133249106,Noi Downtown Seattle LLC,1303 1st Ave,Seattle,WA,98101
1133259109,DanO Restaurants LLC,2538 E Kenosha St,Broken Arrow,OK,74014
1133269101,Liliahna LLC,1007 Brooklandwood Rd,Lutherville Timonium,MD,21093
1133279104,Zach's Catering Inc.,736 S Glenwood Pl,Burbank,CA,91506
1133289107,Regency Culinary Services Inc.,444 Niu St Suite 300,Honolulu,HI,96815
1133299110,TA LADADIKA RESTAURANT CORP.,2909 23rd Ave,Astoria,NY,11105
1133309100,JWB INC,436 11th St NW,Washington,DC,20004
1133319103,MD Waterford inc,5171 Dixie Hwy,Waterford,MI,48329
1133329106,Caliente Cab Restaurant Co Inc,61 Seventh Avenue South,New York,NY,10014
1133339109,Il Padrino Inc.,1020 Main Street,Chico,CA,95928
1133349101,Taylor St. Madison LLC,285 Madison Ave Taylor St Baristas,New York,NY,10017
1133359104,Moors I LLC,3505 Greenleaf Blvd,Kalamazoo,MI,49008
1133369107,Barrio GHSQ LLC,900 N Point St Ste j101,San Francisco,CA,94109
1133379110,Fogartys Key West Ltd,227 Duval St,Key West,FL,33040
1133389102,Black Swan Hospitality LLC,340 S Lemon Ave #2356,Walnut,CA,91789
1133399105,Kure Inc,205 NE MLK Blvd.,Portland,OR,97232
1133409106,iFood Inc.,1701 Pennsylvania Ave NW,Washington,DC,20006
1133419109,Taxman Holdings Inc.,89 S Baldwin St,Bargersville,IN,46106
1133429101,JAMES RIVER FISHING PIER INC,7601 River Rd,Newport News,VA,23607
1133439104,Vedika Creations Corporation,834 State Route 12,Frenchtown,NJ,8825
1133449107,Judie Inc.,300 Mulberry Street,York,PA,17403
1133459110,QIYI LLC,112 1st Ave,New York,NY,10009
1133469102,Harris Farms Inc.,24505 W Dorris Ave,Coalinga,CA,93210
1133479105,R B & G Inc.,223 Pleasant St,Northampton,MA,1060
1133489108,Violante's Pizza House Inc.,506 Washington St,Chagrin Falls,OH,44022
1133499100,HUB Stadium LLC,2550 Innovation Dr,Auburn Hills,MI,48326
1133509101,Weird Fishes LLC,5244 Meadow Brook Rd,Birmingham,AL,35242
1133519104,Smokey Glen Farm Barbequers Inc,16407 Riffle Ford Rd,Gaithersburg,MD,20878
1133529107,RUSTIC LODGE INC,2199 Oakland Ave,Indiana,PA,15701
1133539110,HZS INC,8625 Lee Hwy,Fairfax,VA,22031
1133549102,Worldwide Meatballs LLC,16 Casco St BOX 7211,Portland,ME,4101
1133559105,Wild Eggs Operations LLC,825 Northgate Blvd Ste 203,New Albany,IN,47150
1133569108,LemonShark LLC,729 Montana Ave Suite 8,Santa Monica,CA,90403
1133579100,T & G Molly Bloom's Inc,23962 Alicia Pkwy,Mission Viejo,CA,92691
1133589103,JPK Corporation,501 2nd Ave W STE 200,Seattle,WA,98119
1133599106,Roy's Holdings Inc.,6600 Kalanianaole Hwy Ste 110,Honolulu,HI,96825
1133609107,Menlo Food Labs LLC,7313 W 80th St,Overland Park,KS,66204
1133619110,Gala Catering Inc,7449 Sylvia Ave,Reseda,CA,91335
1133629102,Cozy Royale,434 Humboldt St,Brooklyn,NY,11211
1133639105,The Shack Restaurant LLC,324 Flanders Rd Ste 9,East Lyme,CT,6333
1133649108,asiaworld eagle inc,19055 Colima Rd,Rowland Heights,CA,91748
1133659100,UWs Icehouse and Grill LLC,2265 Bulverde Rd Ste2,Bulverde,TX,78163
1133669103,MSOC,1040 N High St Apt 7,Columbus,OH,43201
1133679106,Kearney BBQ Co INC,516 S 2nd Ave,Kearney,NE,68845
1133689109,La Petite Amelie llc,566 Amsterdam Ave,New York,NY,10024
1133699101,Little Brazil USA Corporation,6984 Collins Ave,Miami Beach,FL,33141
1133709102,ASAS Group Inc.,31262 Avenida Madrid,San Juan Capistrano,CA,92675
1133719105,R U Mellow LLC,16000 Stuebner Airline Rd Ste G,Spring,TX,77379
1133729108,Spirit Cafe Inc,100 McHenry Rd,Buffalo Grove,IL,60089
1133739100,Fowl and Offal,4903 Rainier Ave S,Seattle,WA,98118
1133749103,Grindhouse 3 LLC,1553 S Lumpkin St,Athens,GA,30605
1133759106,Depompei's Broadway Gardens Inc,811 Broadway Ave,Bedford,OH,44146
1133769109,The Pantry Inc,5 Titus Rd,Washington Depot,CT,6794
1133779101,Natural Selection Inc.,166 Admiral Fitch Ave,Brunswick,ME,4011
1133789104,Kickin' Wings Inc,802 Lakeview Dr,Ambler,PA,19002
1133799107,TOSCANA RISTORANTE CORPORATION,5946 S Holly St,Greenwood Village,CO,80111
1133809108,Maverick Holdings Arizona Inc,1660 W Southern Ave,Mesa,AZ,85202
1133819100,Campbell's Concessions Corporation,3000 E Grand Ave,Des Moines,IA,50317
1133829103,Buckhorn Cafe Inc,2 Main St,Winters,CA,95694
1133839106,Lakeview Cafe Inc,323 Octavia Street,New Orleans,LA,70115
1133849109,Shino Enterprise Inc,39261 Cedar Blvd,Newark,CA,94560
1133859101,Taza Catering INC,176 N Franklin St,Chicago,IL,60606
1133869104,NYVA New Hartford Corp,4759 Commercial Dr Ste 100,New Hartford,NY,13413
1133879107,Flatstick Pub LLC,15 Lake St Ste 100,Kirkland,WA,98033
1133889110,Rothfeldt Holdings Corp,131 Harbor Village Ln,Apollo Beach,FL,33572
1133899102,Harper's Restaurants Inc,1111 Metropolitan Ave Ste 700 A,Charlotte,NC,28204
1133909103,Hoffman House of East Rockford Inc.,7550 E State St,Rockford,IL,61108
1133919106,VB Prime Inc.,65 Oak Ct,Danville,CA,94526
1133929109,NPLH LLC,1336 E 17th Ave,Denver,CO,80218
1133939101,Junction Steakhouse and Saloon Inc,28840 Highway 19,Perry,MO,63462
1133949104,Eighth Avenue Enterprises Ltd.,625 Eighth Avenue Port Authority Bus Terminal Mezzanine Level,New York,NY,10018
1133959107,Park Place Catering Inc.,23400 Park St,Dearborn,MI,48124
1133969110,Cater Inn Inc,1224 W Pioneer Pkwy,Peoria,IL,61615
1133979102,Alfy's Pizza Inn Inc.,9612 270th St NW Ste 102,Stanwood,WA,98292
1133989105,BPR Jacksonville Inc.,14850 Quorum Dr Ste 201,Dallas,TX,75254
1133999108,DBMC Restaurants LLC,16851 Jefferson Hwy Ste 9A,Baton Rouge,LA,70817
1134009106,SEJ RESTAURANTS INC,234 W Upper Ferry Rd,Ewing,NJ,8628
1134019109,Cabana Burger LLC,1801 Crowne Commons Way Ste B1,Johns Island,SC,29455
1134029101,MA'S KETTLE INC,9115 Whiskey Bottom Rd,Laurel,MD,20723
1134039104,Fuelsportsllc,164 S Washington St,Seattle,WA,98104
1134049107,Simsim Carmel Mountain LLC,11640 Carmel Mountain Rd 124,San Diego,CA,92128
1134059110,C&M Enterprises Inc.,6094 RT219s,Ellicottville,NY,14731
1134069102,OPERADORA MISIONES LLC,9135 Gateway Blvd W,El Paso,TX,79925
1134079105,RFR INC,150 Westmount Dr,Farmington,MO,63640
1134089108,Naples Best - Skylark's LLC,1308 11th St,Bellingham,WA,98225
1134099100,DTK INC.,1147 S. Salisbury Blvd. Suite 5 & 6,Salisbury,MD,21801
1134109101,Town Market Andover,429 S Main St,Andover,MA,1810
1134119104,Roadside Que LLC,503 Lingerfelt Rd,Rainsville,AL,35986
1134129107,Royal Catering Inc.,800 S Central Expy,Richardson,TX,75080
1134139110,SCHWARZ'S SUPPER CLUB INC,W1688 Sheboygan Rd,New Holstein,WI,53061
1134149102,Lulu's At Town & Country Village Inc.,855 El Camino Real Ste 49,Palo Alto,CA,94301
1134159105,Wise fools pub Ltd,2270 N Lincoln Ave,Chicago,IL,60614
1134169108,Homestead Restaurant of Merrimack Inc.,641 Daniel Webster Hwy,Merrimack,NH,3054
1134179100,Gateway realty inc.,19 Halls Rd,Old Lyme,CT,6371
1134189103,Voicebox RiNo LLC,2601 Walnut St,Denver,CO,80205
1134199106,Golden Globalinks Corp,1640 E 4th street Suite A,Ontario,CA,91764
1134209107,Fireside Getaway Inc,131 Lake St N,Forest Lake,MN,55025
1134219110,Reba Realty Corp.,16 N Moore St,New York,NY,10013
1134229102,WB Frisco LLC,3685 The Star Blvd,Frisco,TX,75034
1134239105,Ska Street Ventures LLC,1600 38th St Ste 100,Boulder,CO,80301
1134249108,Coffee & Friends Corp.,2551 Placida Rd,Englewood,FL,34224
1134259100,Grubaholics,3505 Oakmont St,Philadelphia,PA,19136
1134269103,Beervana Inc,645 S State St,Salt Lake City,UT,84111
1134279106,Historic Dockers LLC,318 N Federal Hwy,Dania Beach,FL,33004
